EGBB,33,ADMEX1M
EGBB,15,COWLY2Y
EGBB,15,CPT2Y
EGBB,15,DTY2Y
EGBB,33,DTY4F
EGBB,15,LUVUM1L
EGBB,33,LUVUM1M
EGBB,15,TNT1K
EGBB,15,TNT4G
EGBB,33,UMLUX1M
EGBB,33,UNGAP1M
EGBB,15,WCO2Y
EGCC,05L,ASMIM1S
EGCC,05R,ASMIM1Z
EGCC,05L,DESIG1S
EGCC,05R,DESIG1Z
EGCC,23R,EKLAD1R
EGCC,23L,EKLAD1Y
EGCC,23R,KUXEM1R
EGCC,23L,KUXEM1Y
EGCC,23R,LISTO2R
EGCC,05L,LISTO2S
EGCC,23L,LISTO2Y
EGCC,05R,LISTO2Z
EGCC,23R,MONTY1R
EGCC,05L,MONTY1S
EGCC,23L,MONTY1Y
EGCC,05R,MONTY1Z
EGCC,23L,POL1Y
EGCC,05R,POL1Z
EGCC,05L,POL4S
EGCC,23R,POL5R
EGCC,23R,SANBA1R
EGCC,23L,SANBA1Y
EGCC,23R,SONEX1R
EGCC,23L,SONEX1Y
EGCN,20,ROGAG2A
EGCN,02,ROGAG2C
EGCN,20,UPTON2A
EGCN,20,UPTON2B
EGCN,02,UPTON2C
EGCN,20,#UPTON1A
EGCN,20,#UPTON1B
EGCN,02,#UPTON1C
EGFF,12,ALVIN1B
EGFF,30,BCN1A
EGFF,12,BCN1B
EGFF,30,EXMOR1A
EGFF,12,EXMOR1B
EGGD,27,BADIM1X
EGGD,27,BCN1X
EGGD,09,BCN1Z
EGGD,27,EXMOR1X
EGGD,09,EXMOR1Z
EGGD,09,WOTAN1Z
EGGP,27,BARTN1T
EGGP,09,BARTN1V
EGGP,27,NANTI2T
EGGP,09,NANTI2V
EGGP,27,POL4T
EGGP,09,POL5V
EGGP,27,REXAM2T
EGGP,09,REXAM2V
EGGP,27,WAL2T
EGGP,09,WAL2V
EGGW,25,CPT4B
EGGW,07,CPT7C
EGGW,25,DET3Y
EGGW,25,DET8B
EGGW,07,DET7C
EGGW,25,JULIET
EGGW,25,MATCH3Y
EGGW,25,MATCH3B
EGGW,07,MATCH2C
EGGW,25,OLNEY2B
EGGW,07,OLNEY2C
EGGW,07,WHISKEY
EGHI,20,NORRY
EGHI,02,NORRY
EGHI,20,KENET
EGHI,02,KENET
EGHI,20,GWC
EGHI,02,GWC
EGHI,20,NEDUL
EGHI,02,NEDUL
EGHQ,30,DAWLY
EGHQ,12,DAWLY
EGHQ,30,EXMOR
EGHQ,12,EXMOR
EGHQ,30,STU
EGHQ,12,STU
EGHQ,30,LND
EGHQ,12,LND
EGHQ,30,BHD
EGHQ,12,BHD
EGJB,09,LUSIT1E
EGJB,27,LUSIT1W
EGJB,09,DIN2E
EGJB,27,DIN2W
EGJB,09,GULDA1E
EGJB,27,GULDA1W
EGJB,09,LERAK1F
EGJB,27,LERAK1X
EGJB,09,ORIST1F
EGJB,27,ORIST1X
EGJB,09,ORTAC3E
EGJB,27,ORTAC3W
EGJB,09,ORVAL1E
EGJB,27,ORVAL1W
EGJB,09,SKERY3E
EGJB,27,SKERY3W
EGJB,09,#CAN1E
EGJB,27,#CAN1W
EGJJ,08,BENIX3B
EGJJ,26,BENIX5A
EGJJ,08,LUSIT1B
EGJJ,26,LUSIT1A
EGJJ,26,DIN3A
EGJJ,08,DIN2B
EGJJ,26,LERAK2A
EGJJ,08,LERAK2B
EGJJ,26,ORIST1C
EGJJ,08,ORIST1D
EGJJ,26,ORTAC3A
EGJJ,08,ORTAC2B
EGJJ,26,ORVAL1A
EGJJ,08,ORVAL1B
EGJJ,26,SKERY3A
EGJJ,08,SKERY2B
EGJJ,08,OYSTA2B
EGJJ,26,TUNIT3A
EGJJ,08,TUNIT2B
EGJJ,08,#CAN2B
EGJJ,26,#CAN2A
EGKK,26L,BIG26L
EGKK,26R,BIG26R
EGKK,08R,BIG08R
EGKK,08L,BIG08L
EGKK,26L,BOGNA1X
EGKK,26L,BOGNA1M
EGKK,26R,BOGNA1V
EGKK,26L,FRANE1M
EGKK,08R,FRANE1Z
EGKK,08R,FRANE1P
EGKK,26R,FRANE1V
EGKK,08R,DVR2P
EGKK,26L,MIMFO1M
EGKK,26R,MIMFO1V
EGKK,26L,HARDY1X
EGKK,26L,HARDY5M
EGKK,26R,HARDY5V
EGKK,08R,IMVUR1Z
EGKK,08R,KENET3P
EGKK,08L,KENET3W
EGKK,26L,LAM6M
EGKK,08R,LAM1Z
EGKK,08R,LAM5P
EGKK,26R,LAM6V
EGKK,08L,LAM5W
EGKK,26L,NOVMA1X
EGKK,08R,ODVIK2Z
EGKK,08R,SAM3P
EGKK,08L,SAM3W
EGKK,26L,SFD1X
EGKK,26L,SFD5M
EGKK,08R,SFD4Z
EGKK,08R,SFD9P
EGKK,26R,SFD5V
EGKK,08L,SFD9W
EGKK,26L,#ADMAG2X
EGKK,26L,#BIG2X
EGKK,08R,#BIG2Z
EGKK,26L,#CLN1M
EGKK,08R,#CLN5P
EGKK,26R,#CLN1V
EGKK,26L,#DVR1M
EGKK,26R,#DVR1V
EGKK,26L,#FRANE1X
EGKK,26L,#LAM2X
EGKK,26L,DAGGA1X
EGKK,26L,DAGGA1M
EGKK,26R,DAGGA1V
EGKK,26L,TIGER1X
EGKK,26L,TIGER3M
EGKK,26R,TIGER3V
EGKK,26L,WIZAD1X
EGKK,26L,WIZAD4M
EGKK,26R,WIZAD4V
EGLC,09,BPK1H
EGLC,09,BPK5U
EGLC,27,BPK1A
EGLC,27,BPK5T
EGLC,09,CLN1H
EGLC,09,CLN7U
EGLC,27,CLN1A
EGLC,27,CLN7T
EGLC,09,CPT1H
EGLC,09,CPT6U
EGLC,27,CPT1A
EGLC,27,CPT6T
EGLC,09,DVR5U
EGLC,27,DVR5T
EGLC,09,EKNIV1H
EGLC,27,EKNIV1A
EGLC,09,LYD5U
EGLC,27,LYD5T
EGLF,24,GWC2F
EGLF,06,GWC2L
EGLF,24,HAZEL2F
EGLF,06,HAZEL2L
EGLL,09L,BPK5K
EGLL,09R,BPK6J
EGLL,27L,BPK7G
EGLL,27R,BPK7F
EGLL,09L,CHK
EGLL,09R,CHK
EGLL,09L,CPT4K
EGLL,09R,CPT5J
EGLL,27L,CPT3G
EGLL,27R,CPT3F
EGLL,09L,DET1K
EGLL,09R,DET1J
EGLL,27L,DET2G
EGLL,27R,DET2F
EGLL,09L,GASGU2K
EGLL,09R,GASGU2J
EGLL,27L,GOGSI2G
EGLL,27R,GOGSI2F
EGLL,09L,MAY2K
EGLL,09R,MAY2J
EGLL,27L,MAY2G
EGLL,27R,MAY3F
EGLL,27L,MAXIT1G
EGLL,27R,MAXIT1F
EGLL,09L,MODMI1K
EGLL,09R,MODMI1J
EGLL,09L,ULTIB1K
EGLL,09R,ULTIB1J
EGLL,27L,UMLAT1G
EGLL,27R,UMLAT1F
EGMC,05,CPT PDR
EGMC,23,CPT PDR
EGMC,05,BPK PDR
EGMC,23,BPK PDR
EGMC,05,CLN PDR
EGMC,23,CLN PDR
EGMC,05,DVR PDR
EGMC,23,DVR PDR
EGMC,05,LYD PDR
EGMC,23,LYD PDR
EGNM,32,DOPEK2W
EGNM,14,DOPEK2X
EGNM,32,LAMIX2W
EGNM,14,LAMIX2X
EGNM,32,NELSA3W
EGNM,14,POL2X
EGNR,22,WAL4
EGNR,04,WAL4
EGNR,22,REXAM5
EGNR,04,REXAM5
EGNT,07,GIRLI1T
EGNT,25,GIRLI3X
EGNT,25,GIRLI1Y
EGNX,09,BPK2P
EGNX,27,DTY3N
EGNX,09,DTY4P
EGNX,09,POL2P
EGNX,27,TNT2N
EGNX,09,TNT3P
EGPD,16,ADN
EGPD,34,ADN
EGPD,16,PTH
EGPD,34,PTH
EGPF,23,CLYDE3A
EGPF,05,CLYDE3B
EGPF,23,FOYLE3A
EGPF,05,FOYLE3B
EGPF,23,LOMON3A
EGPF,05,LOMON3B
EGPF,23,LUSIV1A
EGPF,05,LUSIV1B
EGPF,23,NORBO1H
EGPF,05,NORBO1J
EGPF,23,PTH4A
EGPF,05,PTH4B
EGPF,23,ROBBO2A
EGPF,05,ROBBO2B
EGPF,23,TLA5A
EGPF,05,TLA6B
EGPF,23,TRN3A
EGPF,05,TRN6B
EGPH,06,GOSAM1D
EGPH,24,GOSAM1C
EGPH,06,GRICE4D
EGPH,24,GRICE3C
EGPH,06,TLA6D
EGPH,24,TLA6C
EGPK,30,DAUNT1K
EGPK,30,LUCCO1K
EGPK,12,OKNOB1L
EGPK,12,SUDBY1L
EGPK,12,SUMIN1L
EGPK,30,TRN2K
EGPK,12,TRN2L
EGPK,30,#NGY1K
EGPK,12,#NGY1L
EGSS,04,BKY2S
EGSS,22,BKY5R
EGSS,04,CLN4S
EGSS,22,CLN1E
EGSS,22,CLN8R
EGSS,04,DET1D
EGSS,04,DET1S
EGSS,22,DET1R
EGSS,04,LAM2S
EGSS,22,LAM3R
EGSS,04,NUGBO1S
EGSS,22,NUGBO1R
EGSS,04,UTAVA1S
EGSS,22,UTAVA1R
EGTE,08,EXMOR
EGTE,26,EXMOR
EGTE,08,GIBSO
EGTE,26,GIBSO
EGTE,08,BHD
EGTE,26,BHD
EGTE,08,DAWLY
EGTE,26,DAWLY
EGTE,08,NOTRO
EGTE,26,NOTRO
EGTE,08,LND
EGTE,26,LND
EGTE,08,STU
EGTE,26,STU
EGTE,08,AMMAN
EGTE,26,AMMAN
EGVA,09,GIBMI1A
EGVA,09,MAXOB1A
EGVA,27,MAXOB1B
EGVA,09,OKDID1A
EGWU,25,BUZAD1Y
EGWU,07,BUZAD3X
EGWU,07,CHARLIE
EGWU,07,CPT5X
EGWU,25,CPT4Y
EGWU,07,DET4X
EGWU,25,DET4Y
EGWU,07,MATCH1X
EGWU,25,MATCH1Y
EGWU,25,ROMEO
