EGBB,57L,N052.27.15.220,W001.44.05.000
EGBB,501,N052.27.01.170,W001.44.54.170
EGBB,502A,N052.27.03.090,W001.44.59.130
EGBB,502B,N052.27.04.420,W001.44.57.890
EGBB,502C,N052.27.02.570,W001.44.57.750
EGBB,502D,N052.27.02.930,W001.44.57.400
EGBB,503,N052.27.03.780,W001.45.02.300
EGBB,504C,N052.27.00.900,W001.45.06.290
EGBB,504L,N052.27.01.150,W001.45.05.460
EGBB,504R,N052.27.02.870,W001.45.08.290
EGCN,701,N053.29.01.030,W001.00.29.290
EGCN,702,N053.29.00.780,W001.00.30.090
EGCN,703,N053.29.00.520,W001.00.30.950
EGGD,3R,N051.23.08.340,W002.42.36.560
EGGP,12A,N053.20.11.300,W002.51.45.980
EGGP,14A,N053.20.11.410,W002.51.48.060
EGGP,32R,N053.20.08.680,W002.51.14.330
