EGCC_T3,AAL
EGCC_T2,ACA
EGCC_T1,ADR
EGCC_T2,AEA
EGCC_T1,AEE
EGCC_T3,AFR
EGCC_T2,AMC
EGCC_T1,AUA
EGCC_T1,AUR
EGCC_T3,BAW
EGCC_T3,SHT
EGCC_T2,BBC
EGCC_T3,BEE
EGCC_T2,BEL
EGCC_T1,BRU,
EGCC_T2,BRU
EGCC_T2,CHH
EGCC_T2,CPA
EGCC_T2,DAL
EGCC_T1,DLH
EGCC_T1,EIN
EGCC_T1,ELY
EGCC_T1,ETD
EGCC_T2,ETH
EGCC_T2,EWG
EGCC_T1,EXS
EGCC_T2,EXS
EGCC_T1,EZY
EGCC_T1,FIN
EGCC_T1,IAW
EGCC_T3,IBS
EGCC_T1,ICE
EGCC_T3,KLM
EGCC_T1,LAA
EGCC_T3,LOG
EGCC_T1,MAC
EGCC_T2,MON
EGCC_T1,NAX
EGCC_T2,OMA
EGCC_T2,PIA
EGCC_T1,PGT,
EGCC_T2,QTR
EGCC_T2,ROU
EGCC_T3,RYR
EGCC_T1,SAS
EGCC_T2,SIA
EGCC_T2,SVA
EGCC_T1,SWR
EGCC_T1,TAP
EGCC_T1,TCX
EGCC_T1,THY
EGCC_T2,TOM
EGCC_T1,TSC
EGCC_T2,TWI
EGCC_T1,UAE
EGCC_T2,UAL
EGCC_T2,VIR
EGCC_T3,VLG
EGNX_W,ABR
EGNX_W,ABW
EGNX_W,ADB
EGNX_C,AUR
EGNX_W,GSS
EGNX_C,BEE
EGNX_C,BGH
EGNX_C,BMR
EGNX_W,CLX
EGNX_C,EXS
EGNX_CW,EXS
EGNX_E,EXS
EGNX_C,EZE
EGNX_W,JCB
EGNX_W,MPH
EGNX_W,POT
EGNX_C,RYR
EGNX_CW,RYR
EGNX_E,SRR
EGNX_E,TNT
EGNX_C,TCX
EGNX_CW,TCX
EGNX_C,TOM
EGNX_CW,TOM
EGNX_W,UAE
EGNX_E,UPS
EGNX_W,VDA
