airline_icao,stand_identifier,destination,not_before,priority
AAL,532,KDFW,
AAL,532,KJFK,
AAL,532,KLAX,
AAL,532,KMIA,
AAL,533,KDFW,
AAL,533,KJFK,
AAL,533,KLAX,
AAL,533,KMIA,
AAL,534,KDFW,
AAL,534,KJFK,
AAL,534,KLAX,
AAL,534,KMIA,
AAL,535,KDFW,
AAL,535,KJFK,
AAL,535,KLAX,
AAL,535,KMIA,
AAL,536,KDFW,
AAL,536,KJFK,
AAL,536,KLAX,
AAL,536,KMIA,
AAL,537,KDFW,
AAL,537,KJFK,
AAL,537,KLAX,
AAL,537,KMIA,
AAL,538,KDFW,
AAL,538,KJFK,
AAL,538,KLAX,
AAL,538,KMIA,
AAL,539,KDFW,
AAL,539,KJFK,
AAL,539,KLAX,
AAL,539,KMIA,
AAL,547,KDFW,
AAL,547,KJFK,
AAL,547,KLAX,
AAL,547,KMIA,
AAL,548,KDFW,
AAL,548,KJFK,
AAL,548,KLAX,
AAL,548,KMIA,
AAR,233,,
ACA,237,,
ACA,238,,
ACA,239,,
ACA,241,,
ACA,242,,
ACA,243,,
ACA,244,,
AEE,216,,
AEE,217,,
AEE,218R,,
AEE,224,,
AFL,231,,
AFL,232,,
AFL,233,,
AFL,237,,
AFL,238,,
AFL,239,,
AFL,242,,
AFL,243,,
AFL,244,,
AFL,246,,
AFL,247,,
AFL,249,,
AFR,303L,,
AFR,303R,,
AFR,305L,,
AFR,305R,,
AFR,309,,
AFR,311,,
AFR,323,,
AFR,325,,
AFR,327,,
AFR,329,,
AHY,231,,
AHY,232,,
AHY,233,,
AHY,237,,
AHY,238,,
AHY,239,,
AHY,242,,
AHY,243,,
AHY,244,,
AHY,246,,
AHY,247,,
AHY,249,,
AIC,243,,
AIC,244,,
AIC,246,,
ALK,325,,
ALK,327,,
AMC,223,,
AMC,224,,
AMC,225,,
AMC,226,,
ANA,246,,
ANA,247,,
ASL,219,,
ASL,223,,
AUA,216,,
AUA,217,,
AUA,218,,
AUA,218L,,
AUA,218R,,
AUA,220,,
AVA,239,,
BBC,326,,
BBC,329,,
BBC,331,,
BEL,219,,
BEL,220,,
BEL,223,,
BEL,224,,
BEL,225,,
BEL,226,,
BEE,253,,
BEE,253L,,
BEE,253R,,
BLA,217,,
BLA,218,,
BLA,218L,,
BLA,218R,,
BLA,223,,
BLA,224,,
BLA,225,,
BLA,226,,
CCA,211,,
CCA,212,,
CCA,213,,
CES,407,,
CES,409,,
CHH,213,,
CHH,254,,
CHH,257,,
CPA,305,,
CPA,340,,
CPA,342,,
CSN,408,,
CSN,409,,
CTN,217,,
CTN,219,,
DAL,326,,
DAL,328,,
DAL,329,,
DAL,331,,
DAL,332,,
DAL,334,,
DAL,342,,
DLH,216,,
DLH,217,,
DLH,218R,,
DLH,223,,
DLH,224,,
DLH,225,,
DLH,226,,
EIN,221L,,
EIN,221R,,
EIN,223,,
ELY,238,,
ETD,325,,
ETD,326,,
ETD,327,,
ETD,328,,
ETD,331,,
ETD,332,,
ETD,334,,
ETD,335,,
ETD,336,,
ETH,244,,
ETH,246,,
ETH,249,,
EVA,252,,
EVA,253,,
EWG,218R,,
EWG,219,,
EWG,220,,
EWG,223,,
EWG,224,,
EWG,225,,
EWG,226,,
FIN,309,,
FIN,311,,
FIN,323,,
FIN,325,,
FIN,327,,
FIN,329,,
FIN,331,,
GFA,241,,
GFA,247,,
GFA,248,,
ICE,218,,
ICE,237,,
ICE,238,,
ICE,239,,
ICE,241,,
IRA,325,,
IRA,326,,
IRA,327,,
IRA,328,,
IRA,329,,
IRA,330,,
IRA,331,,
ITY,219,,
ITY,220,,
ITY,223,,
ITY,224,,
ITY,225,,
ITY,226,,
JAL,303,,
JAL,327,,
JAL,331,,
JBU,239,,
JBU,241,,
KAC,244,,
KAC,247,,
KAC,249,,
KAL,327,,
KLM,303L,,
KLM,303R,,
KLM,305L,,
KLM,305R,,
KLM,309,,
KLM,311,,
KLM,323,,
KLM,325,,
KLM,327,,
KLM,329,,
KQA,326,,
KQA,327,,
KQA,328,,
KQA,329,,
KQA,332,,
KQA,364,,
LOG,224,,
LOG,225,,
LOT,216,,
LOT,217,,
LOT,223,,
LOT,224,,
LZB,224,,
LZB,225,,
MAS,243,,
MAS,244,,
MAS,247,,
MAU,233,,
MAU,239,,
MAU,247,,
MAU,249,,
MEA,327,,
MEA,328,,
MEA,329,,
MEA,330,,
MEA,331,,
MSR,216,,
MSR,217,,
MSR,218R,,
MSR,246,,
MSR,247,,
OMA,237,,
OMA,239,,
OMA,248,,
PAL,342,,
QFA,303,,
QFA,305,,
QFA,307,,
QFA,327,,
QTR,532,,
QTR,533,,
QTR,534,,
QTR,535,,
QTR,557,,
QTR,562,,
QTR,564,,
QTR,565,,
RJA,328,,
RJA,329,,
RJA,331,,
ROT,217,,
ROT,225,,
RWD,301,,
RWD,303,,
SAS,223,,
SAS,224,,
SAS,225,,
SAS,226,,
SEH,223,,
SEH,224,,
SEH,225,,
SEH,226,,
SHT,501,,
SHT,502,,
SHT,503,,
SHT,505,,
SHT,506,,
SIA,238,,
SIA,242,,
SIA,246,,
SIA,247,,
SVA,237,,
SVA,238,,
SVA,239,,
SVA,247,,
SVA,248,,
SWR,216,,
SWR,217,,
SWR,217,,
SWR,218,,
SWR,218L,,
SWR,218R,,
SWR,219,,
SZS,223,,
SZS,224,,
SZS,225,,
SZS,226,,
TAM,334,,
TAM,336,,
TAM,340,,
TAP,216,,
TAP,217,,
TAP,218,,
TAP,219,,
TAR,216,,
TAR,217,,
TAR,218R,,
THA,243,,
THA,244,,
THA,246,,
THA,247,,
THY,216,,
THY,217,,
THY,218R,,
THY,218,,
THY,218L,,
THY,238,,
THY,239,,
THY,243,,
THY,244,,
THY,246,,
THY,247,,
UAE,303,,
UAE,305,,
UAE,307,,
UAL,231,,
UAL,232,,
UAL,233,,
UAL,246,,
UAL,247,,
UAL,248,,
UAL,249,,
UZB,224,,
UZB,225,,
UZB,226,,
UZB,239,,
VIR,316,,
VIR,317,,
VIR,318,,
VIR,320,,
VIR,322,,
VIR,323,,
VIR,325,,
VIR,326,,
VIR,327,,
VIR,328,,
VIR,329,,
VIR,330,,
VIR,331,,
VIR,332,,
VIR,334,,
VIR,335,,
VIR,336,,
VIR,342,,
VTI,325,,
WIF,224,,
BAW,303L,BKPR,,
BAW,303,BKPR,,
BAW,303R,BKPR,,
BAW,305L,BKPR,,
BAW,305,BKPR,,
BAW,305R,BKPR,,
BAW,309,BKPR,,
BAW,311,BKPR,,
BAW,323,BKPR,,
BAW,326,BKPR,,
BAW,328,BKPR,,
BAW,330,BKPR,,
BAW,332,BKPR,,
BAW,334,BKPR,,
BAW,335,BKPR,,
BAW,336,BKPR,,
BAW,351,BKPR,,
BAW,353,BKPR,,
BAW,355,BKPR,,
BAW,301,BKPR,,
BAW,327,BKPR,,
BAW,331,BKPR,,
BAW,340,BKPR,,
BAW,342,BKPR,,
BAW,303L,DAAG,,
BAW,303,DAAG,,
BAW,303R,DAAG,,
BAW,305L,DAAG,,
BAW,305,DAAG,,
BAW,305R,DAAG,,
BAW,309,DAAG,,
BAW,311,DAAG,,
BAW,323,DAAG,,
BAW,326,DAAG,,
BAW,328,DAAG,,
BAW,330,DAAG,,
BAW,332,DAAG,,
BAW,334,DAAG,,
BAW,335,DAAG,,
BAW,336,DAAG,,
BAW,351,DAAG,,
BAW,353,DAAG,,
BAW,355,DAAG,,
BAW,301,DAAG,,
BAW,327,DAAG,,
BAW,331,DAAG,,
BAW,340,DAAG,,
BAW,342,DAAG,,
BAW,303L,DGAA,,
BAW,303,DGAA,,
BAW,303R,DGAA,,
BAW,305L,DGAA,,
BAW,305,DGAA,,
BAW,305R,DGAA,,
BAW,309,DGAA,,
BAW,311,DGAA,,
BAW,323,DGAA,,
BAW,326,DGAA,,
BAW,328,DGAA,,
BAW,330,DGAA,,
BAW,332,DGAA,,
BAW,334,DGAA,,
BAW,335,DGAA,,
BAW,336,DGAA,,
BAW,351,DGAA,,
BAW,353,DGAA,,
BAW,355,DGAA,,
BAW,301,DGAA,,
BAW,327,DGAA,,
BAW,331,DGAA,,
BAW,340,DGAA,,
BAW,342,DGAA,,
BAW,303L,EDDN,,
BAW,303,EDDN,,
BAW,303R,EDDN,,
BAW,305L,EDDN,,
BAW,305,EDDN,,
BAW,305R,EDDN,,
BAW,309,EDDN,,
BAW,311,EDDN,,
BAW,323,EDDN,,
BAW,326,EDDN,,
BAW,328,EDDN,,
BAW,330,EDDN,,
BAW,332,EDDN,,
BAW,334,EDDN,,
BAW,335,EDDN,,
BAW,336,EDDN,,
BAW,351,EDDN,,
BAW,353,EDDN,,
BAW,355,EDDN,,
BAW,301,EDDN,,
BAW,327,EDDN,,
BAW,331,EDDN,,
BAW,340,EDDN,,
BAW,342,EDDN,,
BAW,303L,EKBI,,
BAW,303,EKBI,,
BAW,303R,EKBI,,
BAW,305L,EKBI,,
BAW,305,EKBI,,
BAW,305R,EKBI,,
BAW,309,EKBI,,
BAW,311,EKBI,,
BAW,323,EKBI,,
BAW,326,EKBI,,
BAW,328,EKBI,,
BAW,330,EKBI,,
BAW,332,EKBI,,
BAW,334,EKBI,,
BAW,335,EKBI,,
BAW,336,EKBI,,
BAW,351,EKBI,,
BAW,353,EKBI,,
BAW,355,EKBI,,
BAW,301,EKBI,,
BAW,327,EKBI,,
BAW,331,EKBI,,
BAW,340,EKBI,,
BAW,342,EKBI,,
BAW,303L,ESGG,,
BAW,303,ESGG,,
BAW,303R,ESGG,,
BAW,305L,ESGG,,
BAW,305,ESGG,,
BAW,305R,ESGG,,
BAW,309,ESGG,,
BAW,311,ESGG,,
BAW,323,ESGG,,
BAW,326,ESGG,,
BAW,328,ESGG,,
BAW,330,ESGG,,
BAW,332,ESGG,,
BAW,334,ESGG,,
BAW,335,ESGG,,
BAW,336,ESGG,,
BAW,351,ESGG,,
BAW,353,ESGG,,
BAW,355,ESGG,,
BAW,301,ESGG,,
BAW,327,ESGG,,
BAW,331,ESGG,,
BAW,340,ESGG,,
BAW,342,ESGG,,
BAW,303L,HKJK,,
BAW,303,HKJK,,
BAW,303R,HKJK,,
BAW,305L,HKJK,,
BAW,305,HKJK,,
BAW,305R,HKJK,,
BAW,309,HKJK,,
BAW,311,HKJK,,
BAW,323,HKJK,,
BAW,326,HKJK,,
BAW,328,HKJK,,
BAW,330,HKJK,,
BAW,351,HKJK,,
BAW,353,HKJK,,
BAW,355,HKJK,,
BAW,301,HKJK,,
BAW,327,HKJK,,
BAW,331,HKJK,,
BAW,332,HKJK,,
BAW,334,HKJK,,
BAW,335,HKJK,,
BAW,336,HKJK,,
BAW,340,HKJK,,
BAW,342,HKJK,,
BAW,303L,KAUS,,
BAW,303,KAUS,,
BAW,303R,KAUS,,
BAW,305L,KAUS,,
BAW,305,KAUS,,
BAW,305R,KAUS,,
BAW,309,KAUS,,
BAW,311,KAUS,,
BAW,323,KAUS,,
BAW,326,KAUS,,
BAW,328,KAUS,,
BAW,330,KAUS,,
BAW,351,KAUS,,
BAW,353,KAUS,,
BAW,355,KAUS,,
BAW,301,KAUS,,
BAW,327,KAUS,,
BAW,331,KAUS,,
BAW,332,KAUS,,
BAW,334,KAUS,,
BAW,335,KAUS,,
BAW,336,KAUS,,
BAW,340,KAUS,,
BAW,342,KAUS,,
BAW,303L,KLAS,,
BAW,303,KLAS,,
BAW,303R,KLAS,,
BAW,305L,KLAS,,
BAW,305,KLAS,,
BAW,305R,KLAS,,
BAW,309,KLAS,,
BAW,311,KLAS,,
BAW,323,KLAS,,
BAW,326,KLAS,,
BAW,328,KLAS,,
BAW,330,KLAS,,
BAW,351,KLAS,,
BAW,353,KLAS,,
BAW,355,KLAS,,
BAW,301,KLAS,,
BAW,327,KLAS,,
BAW,331,KLAS,,
BAW,332,KLAS,,
BAW,334,KLAS,,
BAW,335,KLAS,,
BAW,336,KLAS,,
BAW,340,KLAS,,
BAW,342,KLAS,,
BAW,303L,KMCO,,
BAW,303,KMCO,,
BAW,303R,KMCO,,
BAW,305L,KMCO,,
BAW,305,KMCO,,
BAW,305R,KMCO,,
BAW,309,KMCO,,
BAW,311,KMCO,,
BAW,323,KMCO,,
BAW,326,KMCO,,
BAW,328,KMCO,,
BAW,330,KMCO,,
BAW,351,KMCO,,
BAW,353,KMCO,,
BAW,355,KMCO,,
BAW,301,KMCO,,
BAW,327,KMCO,,
BAW,331,KMCO,,
BAW,332,KMCO,,
BAW,334,KMCO,,
BAW,335,KMCO,,
BAW,336,KMCO,,
BAW,340,KMCO,,
BAW,342,KMCO,,
BAW,303L,KPHX,,
BAW,303,KPHX,,
BAW,303R,KPHX,,
BAW,305L,KPHX,,
BAW,305,KPHX,,
BAW,305R,KPHX,,
BAW,309,KPHX,,
BAW,311,KPHX,,
BAW,323,KPHX,,
BAW,326,KPHX,,
BAW,328,KPHX,,
BAW,330,KPHX,,
BAW,351,KPHX,,
BAW,353,KPHX,,
BAW,355,KPHX,,
BAW,301,KPHX,,
BAW,327,KPHX,,
BAW,331,KPHX,,
BAW,332,KPHX,,
BAW,334,KPHX,,
BAW,335,KPHX,,
BAW,336,KPHX,,
BAW,340,KPHX,,
BAW,342,KPHX,,
BAW,303L,LATI,,
BAW,303,LATI,,
BAW,303R,LATI,,
BAW,305L,LATI,,
BAW,305,LATI,,
BAW,305R,LATI,,
BAW,309,LATI,,
BAW,311,LATI,,
BAW,323,LATI,,
BAW,326,LATI,,
BAW,328,LATI,,
BAW,330,LATI,,
BAW,332,LATI,,
BAW,334,LATI,,
BAW,335,LATI,,
BAW,336,LATI,,
BAW,351,LATI,,
BAW,353,LATI,,
BAW,355,LATI,,
BAW,301,LATI,,
BAW,327,LATI,,
BAW,331,LATI,,
BAW,340,LATI,,
BAW,342,LATI,,
BAW,303L,LDPL,,
BAW,303,LDPL,,
BAW,303R,LDPL,,
BAW,305L,LDPL,,
BAW,305,LDPL,,
BAW,305R,LDPL,,
BAW,309,LDPL,,
BAW,311,LDPL,,
BAW,323,LDPL,,
BAW,326,LDPL,,
BAW,328,LDPL,,
BAW,330,LDPL,,
BAW,332,LDPL,,
BAW,334,LDPL,,
BAW,335,LDPL,,
BAW,336,LDPL,,
BAW,351,LDPL,,
BAW,353,LDPL,,
BAW,355,LDPL,,
BAW,301,LDPL,,
BAW,327,LDPL,,
BAW,331,LDPL,,
BAW,340,LDPL,,
BAW,342,LDPL,,
BAW,303L,LDSP,,
BAW,303,LDSP,,
BAW,303R,LDSP,,
BAW,305L,LDSP,,
BAW,305,LDSP,,
BAW,305R,LDSP,,
BAW,309,LDSP,,
BAW,311,LDSP,,
BAW,323,LDSP,,
BAW,326,LDSP,,
BAW,328,LDSP,,
BAW,330,LDSP,,
BAW,332,LDSP,,
BAW,334,LDSP,,
BAW,335,LDSP,,
BAW,336,LDSP,,
BAW,351,LDSP,,
BAW,353,LDSP,,
BAW,355,LDSP,,
BAW,301,LDSP,,
BAW,327,LDSP,,
